URL	MobileURL	Date	Title	Relevant
https://wonkette.com/625644/fine-here-is-your-bloody-kurt-vonnegut-for-armistice-day-in-year-one-of-the-trump-era		11/11/17 18:15	"Fine Here Is Your Bloody Kurt Vonnegut For Armistice Day , In Year One Of The Trump Era"	F
http://listverse.com/2017/11/03/10-mind-blowing-things-that-happened-this-week-11317/	http://listverse.com/2017/11/03/10-mind-blowing-things-that-happened-this-week-11317/amp/	11/3/17 9:00	10 Mind - Blowing Things That Happened This Week ( 11 / 3 / 17 ) 	F
http://www.coloradoindependent.com/167570/climate-change-fort-lewis-college-colorado		11/10/17 15:00	The Home Front : FLC biz school dean : ‘ It makes me happy to know I work at an institute that takes climate change seriously 	F
"https://wn.com/Thorton,_Colorado"		11/3/17 0:30	"Thorton , Colorado"	F
https://wn.com/2017_Lower_Manhattan_Attack		11/3/17 12:45	2017 Lower Manhattan Attack	F
http://www.waaf.com/media/audio-channel/11-08-17-seg-2-mens-room-gives-em-chair		11/9/17 4:15	11 - 08 - 17 Seg 2 Mens Room Gives  em The Chair	F
http://www.vulture.com/2017/11/the-duffer-brothers-recap-stranger-things-2-season-finale.html		11/11/17 1:30	Stranger Things 2 : Duffer Brothers Recap the Season Finale	F
http://mobile.wnd.com/2017/11/obama-hid-al-qaida-threat-iran-link/	http://mobile.wnd.com/feed/	11/7/17 3:45	"Obama hid al - Qaida threat , Iran link"	F
http://mobile.wnd.com/2017/11/now-fbis-mccabe-caught-in-conflict-of-interest/	http://mobile.wnd.com/feed/	11/7/17 5:30	Now FBI s McCabe caught in conflict of interest ? 	F
http://mobile.wnd.com/2017/11/texas-church-nightmare-could-happen-anywhere/	http://mobile.wnd.com/feed/	11/7/17 5:30	Texas church nightmare could happen anywhere	F
http://mobile.wnd.com/2017/11/constructing-a-place-to-solve-all-the-worlds-problems/	http://mobile.wnd.com/feed/	11/7/17 5:30	Constructing a place to solve all the world s problems	F
http://mobile.wnd.com/2017/11/battle-over-censoring-bible-has-clear-winner/	http://mobile.wnd.com/feed/	11/7/17 5:30	Battle over censoring Bible has clear winner	F
http://mobile.wnd.com/2017/11/the-ultimate-no-fail-guaranteed-prepping-solution/	http://mobile.wnd.com/feed/	11/7/17 5:30	The ultimate no - fail guaranteed prepping solution	F
http://mobile.wnd.com/2017/11/1-quick-way-to-slam-terrorists-open-door-to-u-s/	http://mobile.wnd.com/feed/	11/7/17 5:30	1 quick way to slam terrorists open door to U . S . 	F
http://mobile.wnd.com/2017/11/limbaugh-assault-on-rand-paul-is-typical-of-leftists/	http://mobile.wnd.com/feed/	11/7/17 5:30	Limbaugh : Assault on Rand Paul is typical of leftists	F
http://mobile.wnd.com/2017/11/this-day-in-wnd-history-god-hit-me-through-wnd-report/	http://mobile.wnd.com/feed/	11/7/17 5:30	This day in WND history : ‘ God hit me through WND report	F
http://mobile.wnd.com/2017/11/after-texas-massacre-pastor-calls-on-u-s-churches-to-protect-flocks/	http://mobile.wnd.com/feed/	11/7/17 5:30	"After Texas massacre , pastor calls on U . S . churches to ‘ protect flocks "	F
http://mobile.wnd.com/2017/11/the-true-bigots-at-georgetown/	http://mobile.wnd.com/feed/	11/7/17 9:00	The true bigots at Georgetown	F
http://mobile.wnd.com/2017/11/a-glimpse-of-the-kingdom-of-god-2/	http://mobile.wnd.com/feed/	11/7/17 9:00	A glimpse of the Kingdom of God	F
http://mobile.wnd.com/2017/11/hating-whites-not-a-solution-for-blacks/	http://mobile.wnd.com/feed/	11/7/17 9:00	Hating whites : Not a solution for blacks	F
http://mobile.wnd.com/2017/11/a-time-to-mourn-with-sutherland-springs/	http://mobile.wnd.com/feed/	11/7/17 9:00	A time to mourn with Sutherland Springs	F
http://mobile.wnd.com/2017/11/red-lines-americas-lost-credibility/	http://mobile.wnd.com/feed/	11/7/17 9:00	Red lines & America s lost credibility	F
http://www.ruthfullyyours.com/2017/11/10/		11/10/17 12:15	10 | November | 2017	F
http://www.wbt.com/media/audio-channel/giving-tuesday-heroes-tragedy-and-more		11/8/17 4:30	"Giving Tuesday , Heroes in Tragedy and More"	F
https://www.wbt.com/media/audio-channel/giving-tuesday-heroes-tragedy-and-more		11/9/17 3:30	"Giving Tuesday , Heroes in Tragedy and More"	F
http://wbt.com/media/audio-channel/giving-tuesday-heroes-tragedy-and-more		11/11/17 5:30	"Giving Tuesday , Heroes in Tragedy and More"	F
http://www.pressenterpriseonline.com/apnews/details-of-south-dakota-nuclear-missile-accident-released		11/5/17 11:15	Details of South Dakota nuclear - missile accident released	F
http://www.weei.com/media/audio-channel/kc-kirk-gerry-and-trenni-prepare-mr-brainless-more-hollywood-cesspool-11-2-17		11/2/17 14:45	"K & C - Kirk , Gerry , and Trenni prepare for Mr . Brainless ; More on the Hollywood cesspool 11 - 2 - 17"	F
http://www.stltoday.com/news/national/year-old-nuclear-missile-accident-revealed/article_c34a56af-d579-5a57-b8f0-86493b78289a.html	http://www.stltoday.com/news/national/year-old-nuclear-missile-accident-revealed/article_c34a56af-d579-5a57-b8f0-86493b78289a.amp.html	11/3/17 18:00	53 - year - old nuclear missile accident revealed | Nation	F
http://lacrossetribune.com/news/local/state-and-regional/details-of--year-old-nuclear-missile-accident-in-south/article_6f94e612-8966-5c87-b9a3-1b608222962a.html	http://lacrossetribune.com/news/local/state-and-regional/details-of--year-old-nuclear-missile-accident-in-south/article_6f94e612-8966-5c87-b9a3-1b608222962a.amp.html	11/3/17 17:30	Details of 53 - year - old nuclear missile accident in South Dakota revealed | State - and - regional	F
http://billingsgazette.com/news/state-and-regional/years-ago-there-was-a-nuclear-missile-accident-the-public/article_93a4c2be-1371-5f1a-97aa-c8494cbc859a.html	http://billingsgazette.com/news/state-and-regional/years-ago-there-was-a-nuclear-missile-accident-the-public/article_93a4c2be-1371-5f1a-97aa-c8494cbc859a.amp.html	11/3/17 17:45	"53 years ago , there was a nuclear missile accident . The public never knew | State & Regional"	F
https://www.marinecorpstimes.com/news/2017/11/04/details-of-south-dakota-nuclear-missile-accident-released/		11/4/17 15:30	Details of South Dakota nuclear - missile accident released	F
http://www.washingtontimes.com/news/2017/nov/4/details-of-south-dakota-nuclear-missile-accident-r/	http://amp.washingtontimes.com/news/2017/nov/4/details-of-south-dakota-nuclear-missile-accident-r/	11/4/17 6:45	Details of South Dakota nuclear - missile accident released	F
http://www.yankton.net/news/state_ap_sd/article_9d713f93-847a-594d-9aa2-2de02b6bd86b.html		11/4/17 7:45	Details of South Dakota nuclear - missile accident released - Yankton Press & Dakotan : State AP	F
https://www.seattletimes.com/nation-world/details-of-south-dakota-nuclear-missile-accident-released/		11/4/17 7:00	Details of South Dakota nuclear - missile accident released	F
https://www.thepublicopinion.com/news/local_news/s-d-s-nuclear-accident/article_3db93950-c0c1-11e7-a190-6786b61d69ab.html		11/4/17 10:45	S . D . nuclear accident | Local News	F
https://nuclear-news.net/2017/11/04/details-of-south-dakota-nuclear-missile-accident-released/	https://nuclear-news.net/2017/11/04/details-of-south-dakota-nuclear-missile-accident-released/amp/	11/4/17 10:30	Details of South Dakota nuclear - missile accident released « nuclear - news	F
https://www.armytimes.com/news/2017/11/04/details-of-south-dakota-nuclear-missile-accident-released/		11/4/17 15:00	Details of South Dakota nuclear - missile accident released	F
https://www.navytimes.com/news/2017/11/04/details-of-south-dakota-nuclear-missile-accident-released/		11/4/17 17:45	Details of South Dakota nuclear - missile accident released	F
https://www.airforcetimes.com/news/2017/11/04/details-of-south-dakota-nuclear-missile-accident-released/		11/4/17 18:45	Details of South Dakota nuclear - missile accident released	F
https://www.militarytimes.com/news/2017/11/04/details-of-south-dakota-nuclear-missile-accident-released/		11/4/17 19:00	Details of South Dakota nuclear - missile accident released	F
http://siouxcityjournal.com/news/state-and-regional/south-dakota/details-of-south-dakota-nuclear-missile-accident-released/article_8b8bca32-ea2b-5975-be48-6abb88e8eda9.html		11/5/17 1:45	Details of South Dakota nuclear - missile accident released | South Dakota news	F
http://www.wwl.com/media/audio-channel/saints-blow-out-bucs-tampas-evans-earns-suspension		11/7/17 3:30	"Saints blow out Bucs , Tampa Evans earns suspension"	F
https://wn.com/US_Air_Force_fails_to_enter_Texas_killer		11/7/17 6:00	Us Air Force Fails To Enter Texas Killer	F
http://freerepublic.com/focus/f-news/3601281/posts		11/3/17 15:30	Fifty - three year old nuclear missile accident revealed	F
http://insidepulse.com/2017/11/11/a2z-analysiz-wwe-survivor-series-2008-chris-jericho-john-cena-2/		11/11/17 19:00	"A2Z Analysiz : WWE Survivor Series 2008 ( Chris Jericho , John Cena ) "	F
http://www.capjournal.com/news/nuke-missile-accident-at-rapid-city-in-remembered/article_cf648764-c1d0-11e7-b747-77961277c531.html		11/5/17 4:45	Nuke missile accident at Rapid City in 1964 remembered | Local News Stories	F
https://wn.com/Pakistan%60s		11/7/17 11:30	Pakistan 	F
https://wn.com/Former_Trump_Adviser_Confesses_Russian_Meeting		11/3/17 1:00	Former Trump Adviser Confesses Russian Meeting	F
https://wn.com/Desperate_Paul_Ryan_Says_Republican_Failures_Could_Lead_To_Democratic_Sweep_In_2018		11/10/17 7:00	Desperate Paul Ryan Says Republican Failures Could Lead To Democratic Sweep In 2018	F
http://www.weei.com/media/audio-channel/nfl-sunday-bye-week-weekend-keefe-spiracy-garoppolos-future-san-fran-11-5-17		11/5/17 20:45	NFL Sunday The Bye Week : Weekend Keefe - spiracy ; Garoppolo future in San Fran 11 - 5 - 17	F
https://wn.com/Run_Come_Save_Me		11/10/17 1:30	Run Come Save Me	F
https://wn.com/Massive_Radioactive_Cloud_Contaminates_28_Countries_&_Authorities_Says_%E2%80%9CDon		11/11/17 10:00	Massive Radioactive Cloud Contaminates 28 Countries & Authorities Says  don	F
http://www.weei.com/media/audio-channel/omf-lou-today-guys-believe-anna-horford-has-him-scared-glenn-comes-out-firing		11/6/17 20:45	"OMF - Lou is off today , the guys believe Anna Horford has him scared ; Glenn comes out firing with all kinds of takes 11 - 6 - 17"	F
http://www.wgr550.com/media/audio-channel/11-02-buffalo-bills-gameday-hour-3-schopp-and-bulldog		11/3/17 1:15	11 - 02 Buffalo Bills Gameday Hour 3 with Schopp and the Bulldog	F
http://www.wbt.com/media/audio-channel/fair-weather-fans-tax-plan-and-bin-ladens-computer		11/3/17 3:45	"Fair Weather Fans , Tax Plan , and Bin Laden Computer"	F
https://www.wbt.com/media/audio-channel/fair-weather-fans-tax-plan-and-bin-ladens-computer		11/9/17 3:30	"Fair Weather Fans , Tax Plan , and Bin Laden Computer"	F
https://wn.com/Hollywood_Actress		11/3/17 11:00	Hollywood Actress	F
https://wn.com/Activists_protest_pope_francis		11/11/17 10:00	Activists Protest Pope Francis	F
http://media.wwl.com/device/reg.asp/a/118840270/3-25-17-more-outdoors.htm		11/4/17 2:45	3 - 25 - 17 More Outdoors	F
https://wn.com/Bigfoot		11/10/17 16:45	Bigfoot	F
https://wn.com/New_Delhi_air_pollution_levels_go_off_chart		11/10/17 20:30	New Delhi Air Pollution Levels Go Off Chart	F
https://wn.com/Spanish_National_Court		11/2/17 11:45	Spanish National Court	F
https://wn.com/North_Korea_Nuclear_Facility_Creates_Contaminated_Wasteland		11/8/17 2:30	North Korea Nuclear Facility Creates Contaminated Wasteland	F
https://wn.com/European_court_considers_legality_of_British_surveillance_powers		11/7/17 9:00	European Court Considers Legality of British Surveillance Powers	F
